[Header]
; VSM Data File (default extension .dat)
; Copyright (c) 2003-2008, Quantum Design, Inc. All rights reserved.
TITLE,
FILEOPENTIME,3989230493.355,05/29/2026,3:32 pm
BYAPP,VSM,2.0,1.0
INFO,VersaLab VSM Option Release 1.6.0 Build 0,APPNAME
INFO,Quantum Design Linear Motor Servo Controller,MOTOR_MODULE_NAME
INFO,3101-100 N4,MOTOR_HW_VERSION
INFO,MMC1427,MOTOR_SERIAL_NUMBER
INFO,SRV No X-over 01.03.11,MOTOR_SOFTWARE_VERSION
INFO,Quantum Design VSM Detection Module,VSM_MODULE_NAME
INFO,3101-150 F0,VSM_HW_VERSION
INFO,VSM945,VSM_SERIAL_NUMBER
INFO,VSM No X-over 01.02.05 May 20 2008 13:51:47,VSM_SOFTWARE_VERSION
INFO,823,PREAMP_SERIAL_NUMBER
INFO,Quantum Design VSM Oven,OVEN_MODULE_NAME
INFO,3101-201 A4,OVEN_HW_VERSION
INFO,OVB415,OVEN_SERIAL_NUMBER
INFO,01.07.07,OVEN_SOFTWARE_VERSION
INFO,LB824,COIL_SERIAL_NUMBER
INFO,0,MOMENT_UNITS
INFO,,SAMPLE_MATERIAL
INFO,,SAMPLE_COMMENT
INFO,105.9,SAMPLE_MASS
INFO,,SAMPLE_VOLUME
INFO,,SAMPLE_MOLECULAR_WEIGHT
INFO,,SAMPLE_SIZE
INFO,,SAMPLE_SHAPE
DATATYPE,COMMENT,1
DATATYPE,TIME,2
STARTUPAXIS,X,2
STARTUPAXIS,Y1,5
[Data]
Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu),Transport Action,Averaging Time (sec),Frequency (Hz),Peak Amplitude (mm),Center Position (mm),Coil Signal' (mV),Coil Signal" (mV),Range (mV),M. Quad. Signal (emu),M. Raw' (emu),M. Raw" (emu),Min. Temperature (K),Max. Temperature (K),Min. Field (Oe),Max. Field (Oe),Mass (grams),Motor Lag (deg),Pressure (Torr),VSM Status (code),Motor Status (code),Measure Status (code),Measure Count,System Temp. (K),Temp. Status (code),Field Status (code),Chamber Status (code),Motor Current (amps),Motor Heatsink Temp. (C),Map 01,Map 02,Map 03,Map 04,Map 05,Map 06,Map 07,Map 08,Map 09,Map 10,Map 11,Map 12,Map 13,Map 14,Map 15,Map 16
,3989250912.4495,264.889709472656,50.0155963897705,0.000459237047921558,1.04778372266067E-6,1,0.999253354069792,40.0298881530762,1.99364074040594,20.9899991750717,0.00225380918124184,0.000412998871937772,0.25,1.30245388403634E-8,0.000459218545561732,3.66804892654307E-7,264.888641357422,264.888641357422,49.9804992675781,50.0506935119629,47.1142222536781,17.0622994997901,111.082244873047,0,0,0,40,264.784942626953,1,4,1,1.90231323242187,56.2072334289551,,,,,,,,,,,,,,,,
,3989251025.86,267.873962402344,50.017936706543,,,2,,,,21.0299997144938,,,,,,,267.873962402344,267.873962402344,50.017936706543,50.017936706543,,,111.198509216309,,,,40,270.599487304687,0,0,0,0.03570556640625,53.2746849060059,,,,,,,,,,,,,,,,
,3989251260.2635,269.881607055664,49.9945373535156,0.000455347407342888,1.51429874468378E-6,1,0.999253354069792,40.0298881530762,2.0065594212138,21.0200008004904,0.00224743107854099,0.000419516980905298,0.25,1.52656147318241E-6,0.00045532872355205,1.86955037950826E-6,269.880828857422,269.880828857422,49.9570999145508,50.0319747924805,47.2807091282742,17.0657910518852,111.324081420898,0,0,0,40,269.791290283203,1,4,1,1.92596435546875,56.2072334289551,,,,,,,,,,,,,,,,
,3989251606.9745,274.87287902832,49.9968776702881,0.00045004505786109,1.20435394213547E-6,1,0.999253354069792,40.0298881530762,2.00649730357588,21.0200008004904,0.00222138643541193,0.000413588967865931,0.25,1.30733823270538E-6,0.000450027509191037,1.63899909919526E-6,274.872222900391,274.872222900391,49.9945373535156,49.9992179870605,46.9883800620819,17.0651978952318,111.592796325684,0,0,0,40,274.789520263672,1,4,1,1.92459106445313,56.2072334289551,,,,,,,,,,,,,,,,
,3989251642.363,275.1455078125,49.9617767333984,,,2,,,,21.0600004085898,,,,,,,275.1455078125,275.1455078125,49.9617767333984,49.9617767333984,,,111.611152648926,,,,40,276.926239013672,0,0,0,0.0408935546875,53.2746849060059,,,,,,,,,,,,,,,,
,3989251952.725,279.866088867187,50.001558303833,0.000446047946886432,1.15553040508225E-6,1,0.999253354069792,40.0298881530762,1.99360626944996,21.0500005632639,0.00218856793942515,0.000403790564981238,0.25,5.76023234165797E-7,0.000446031787553864,8.9776805918933E-7,279.865417480469,279.865417480469,49.9992179870605,50.0038986206055,47.1134406251588,17.0598888616625,111.901145935059,0,0,0,40,279.790161132813,1,4,1,1.90505981445313,56.2072334289551,,,,,,,,,,,,,,,,
,3989252151.951,285.462036132813,50.0038986206055,,,2,,,,21.1199999341369,,,,,,,285.462036132813,285.462036132813,50.0038986206055,50.0038986206055,,,112.207901000977,,,,40,286.464660644531,0,0,0,0.03875732421875,52.7859268188477,,,,,,,,,,,,,,,,
,3989252298.488,284.855514526367,49.9945373535156,0.000441156277337321,8.37208899508017E-7,1,0.999253354069792,40.0298881530762,2.00667590588845,21.1100000888109,0.00217807458043935,0.000403450347085092,0.25,8.88895921155382E-7,0.000441140723639794,1.2004540303629E-6,284.854370117187,284.854370117187,49.9945373535156,49.9945373535156,46.9657128350242,17.0598299234168,112.371788024902,0,0,0,40,284.790802001953,1,4,1,1.9232177734375,55.7184753417969,,,,,,,,,,,,,,,,
,3989252645.1855,289.845916748047,49.9851760864258,0.000437019567586127,1.0551115515978E-6,1,0.999253354069792,40.0298881530762,2.00673093477094,21.1100000888109,0.00215748758903162,0.000400900161449857,0.25,1.13425395612336E-6,0.000437004598817185,1.43655063435992E-6,289.844604492188,289.844604492188,49.9851760864258,49.9851760864258,47.1361078522165,17.0606223607044,112.851203918457,0,0,0,40,289.785461425781,1,4,1,1.92092895507813,56.2072334289551,,,,,,,,,,,,,,,,
,3989252768.431,293.127258300781,50.017936706543,,,2,,,,21.1699998492003,,,,,,,293.127258300781,293.127258300781,50.017936706543,50.017936706543,,,113.124435424805,,,,40,295.950347900391,0,0,0,0.03997802734375,53.7634429931641,,,,,,,,,,,,,,,,
,3989252989.926,294.832901000977,50.0062389373779,0.000433470543100392,1.00256499000926E-6,1,0.999253354069792,40.0298881530762,2.00678810598879,21.1599990725517,0.00214073844308771,0.000393780421132474,0.25,3.46441241282552E-7,0.000433456801022335,6.40274699658657E-7,294.831848144531,294.831848144531,49.9992179870605,50.0132598876953,47.2134890756204,17.0605931569049,113.5078125,0,0,0,40,294.790924072266,1,4,1,1.92276000976562,56.2072334289551,,,,,,,,,,,,,,,,
,3989253337.681,299.830993652344,49.9968776702881,0.000427811954367411,1.16697543607128E-6,1,0.999253354069792,40.0298881530762,2.00688510937146,21.1599990725517,0.00211316524290034,0.000387181324868177,0.25,4.85686541418627E-8,0.0004277991142644,3.32840780514407E-7,299.829986572266,299.829986572266,49.9945373535156,49.9992179870605,47.3268252109089,17.0623901568484,114.294258117676,0,0,0,40,299.778228759766,1,4,1,1.92398071289062,57.1847534179687,,,,,,,,,,,,,,,,
,3989253385.013,300.425476074219,49.9570999145508,,,2,,,,21.2300003060699,,,,,,,300.425476074219,300.425476074219,49.9570999145508,49.9570999145508,,,114.392959594727,,,,40,302.811492919922,0,0,0,0.043792724609375,53.2746849060059,,,,,,,,,,,,,,,,
,3989253688.4875,304.827743530273,49.9968757629395,0.000425762374711162,1.14108349616248E-6,1,0.999253354069792,40.0298881530762,1.98170639915283,21.2200004607439,0.00207596207027914,0.000388458627630746,0.25,1.65875931234428E-6,0.00042574903721523,1.93614465743354E-6,304.826080322266,304.826080322266,49.9851760864258,50.0085754394531,47.2916519275435,17.0532617542984,115.031211853027,0,0,0,40,304.722869873047,1,4,1,1.900634765625,55.7184753417969,,,,,,,,,,,,,,,,
,3989253901.521,310.552001953125,50.0366554260254,,,2,,,,21.3099999839067,,,,,,,310.552001953125,310.552001953125,50.0366554260254,50.0366554260254,,,115.720817565918,,,,40,310.835845947266,0,0,0,0.02716064453125,53.2746849060059,,,,,,,,,,,,,,,,
,3989254041.183,309.82243347168,50.0249557495117,0.000421220185008602,1.4483167321769E-6,1,0.999253354069792,40.0298881530762,2.00701513358421,21.2999992072582,0.00208135222645231,0.000377901631086948,0.25,-6.17443885402523E-7,0.000421208909599532,-3.48150874908328E-7,309.821166992188,309.821166992188,50.017936706543,50.0319747924805,47.2971233271781,17.061888106307,116.10285949707,0,0,0,40,309.692077636719,1,4,1,1.9219970703125,55.7184753417969,,,,,,,,,,,,,,,,
,3989254395.915,314.812942504883,49.9875183105469,0.000417239577018271,9.56211739196374E-7,1,0.999253354069792,40.0298881530762,2.00717380602735,21.2999992072582,0.00206082277925545,0.000379934932789728,0.25,5.21875923538212E-7,0.000417228113761773,7.83664336940354E-7,314.811676025391,314.811676025391,49.9851760864258,49.989860534668,47.5363016540627,17.0575204703763,117.309661865234,0,0,0,40,314.675689697266,1,4,1,1.92276000976562,56.2072334289551,,,,,,,,,,,,,,,,
,3989254518.04,318.019012451172,49.9851760864258,,,2,,,,21.4000002035499,,,,,,,318.019012451172,318.019012451172,49.9851760864258,49.9851760864258,,,117.72257232666,,,,40,320.895568847656,0,0,0,0.0469970703125,53.7634429931641,,,,,,,,,,,,,,,,
,3989254745.668,319.798431396484,50.0202789306641,0.000413568475639149,1.227888357308E-6,1,0.999253354069792,40.0298881530762,2.0071434139955,21.3900003582239,0.00204263687337867,0.000376726603739374,0.25,5.50236711484905E-7,0.000413557493128243,8.05051914383643E-7,319.797302246094,319.797302246094,50.0132598876953,50.0272979736328,47.3690331509473,17.0590200454927,118.437713623047,0,0,0,40,319.818023681641,1,4,1,1.923828125,55.7184753417969,,,,,,,,,,,,,,,,
,3989255092.427,324.779159545898,49.9711380004883,0.000409242403836612,1.45021797109036E-6,1,0.999253354069792,40.0298881530762,2.00737740921646,21.3900003582239,0.00202110626859137,0.000374984497395855,0.25,9.85259787679114E-7,0.000409231640882607,1.23299055542899E-6,324.778533935547,324.778533935547,49.9477386474609,49.9945373535156,47.4980018566204,17.0522513062765,119.592628479004,0,0,0,40,324.87548828125,1,4,1,1.92153930664062,56.2072334289551,,,,,,,,,,,,,,,,
,3989255134.394,325.197570800781,49.9570999145508,,,2,,,,21.5099996441603,,,,,,,325.197570800781,325.197570800781,49.9570999145508,49.9570999145508,,,119.695327758789,,,,40,327.711090087891,0,0,0,0.04119873046875,52.7859268188477,,,,,,,,,,,,,,,,
,3989255439.143,329.764175415039,49.9641189575195,0.000404896598503141,1.43338217097755E-6,1,0.999253354069792,40.0298881530762,2.00740316215026,21.5000007301569,0.0020013596104057,0.00036177892266102,0.25,-8.88818157427469E-7,0.000404887407968166,-6.47832078974023E-7,329.763153076172,329.763153076172,49.9617767333984,49.9664611816406,47.472989744005,17.0535917940302,120.543754577637,0,0,0,40,329.904998779297,1,4,1,1.92245483398438,56.2072334289551,,,,,,,,,,,,,,,,
,3989255642.918,335.463012695313,49.9992179870605,,,2,,,,21.6399992370606,,,,,,,335.463012695313,335.463012695313,49.9992179870605,49.9992179870605,,,121.135185241699,,,,40,336.694244384766,0,0,0,0.041656494140625,53.7634429931641,,,,,,,,,,,,,,,,
,3989255785.876,334.752014160156,49.9945373535156,0.000400041287577912,1.51734016315859E-6,1,0.999253354069792,40.0298881530762,2.0074895122357,21.6300003230572,0.00197757301009701,0.000356753530569016,0.25,-1.0163928116434E-6,0.000400032592695142,-7.82201178463571E-7,334.750335693359,334.750335693359,49.9804992675781,50.0085754394531,47.3987350346781,17.0498499707746,121.38899230957,0,0,0,40,334.927734375,1,4,1,1.92108154296875,55.2297172546387,,,,,,,,,,,,,,,,
,3989256130.6575,339.740234375,49.9875183105469,0.000397077428961639,9.99832184687832E-7,1,0.999253354069792,40.0298881530762,2.00750504773098,21.6300003230572,0.00196192018985812,0.000359672127401017,0.25,1.1981317007616E-7,0.000397068428505221,3.4857041682741E-7,339.738128662109,339.738128662109,49.9851760864258,49.989860534668,47.4690816014089,17.046804749421,122.141914367676,0,0,0,40,339.929962158203,1,4,1,1.91940307617187,56.6959953308105,,,,,,,,,,,,,,,,
,3989256258.453,343.15966796875,49.9851760864258,,,2,,,,21.7300003880262,,,,,,,343.15966796875,343.15966796875,49.9851760864258,49.9851760864258,,,122.433235168457,,,,40,346.553680419922,0,0,0,0.03509521484375,53.2746849060059,,,,,,,,,,,,,,,,
,3989256471.403,344.725067138672,50.0062370300293,0.000393769495629284,7.75714723041274E-7,1,0.999253354069792,40.0298881530762,2.00763121151388,21.7199996113777,0.00194556457626167,0.000357416602048105,0.25,2.67707000711444E-7,0.000393760753202512,4.91121597868933E-7,344.724243164063,344.724243164063,50.0038986206055,50.0085754394531,47.3799759502165,17.0455494922521,122.828323364258,0,0,0,40,344.927001953125,1,4,1,1.92031860351562,59.6285438537598,,,,,,,,,,,,,,,,
,3989256812.165,349.717788696289,50.0132598876953,0.000391085453654011,1.45159034563043E-6,1,0.999253354069792,40.0298881530762,2.00772057809131,21.7199996113777,0.00193057790896256,0.000364886424264436,0.25,2.27052135373622E-6,0.000391075897189822,2.4891641010021E-6,349.716369628906,349.716369628906,50.0132598876953,50.0132598876953,47.4972202281012,17.0459293394121,123.474021911621,0,0,0,40,349.926025390625,1,4,1,1.92047119140625,56.2072334289551,,,,,,,,,,,,,,,,
,3989256873.99,350.821716308594,49.9664611816406,,,2,,,,21.7600001507998,,,,,,,350.821716308594,350.821716308594,49.9664611816406,49.9664611816406,,,123.547187805176,,,,40,353.963256835937,0,0,0,0.03631591796875,53.2746849060059,,,,,,,,,,,,,,,,
,3989257100.9205,354.700317382812,50.0109176635742,0.00038781410135159,1.34410667750556E-6,1,0.999253354069792,40.0298881530762,2.00777321030876,21.7499993741512,0.00191561205702443,0.000355651411422257,0.25,1.00146784845237E-6,0.000387805554739371,1.21534690776238E-6,354.701751708984,354.701751708984,50.0085754394531,50.0132598876953,47.5620953951973,17.0422166830328,123.975791931152,0,0,0,40,354.458618164063,1,4,1,1.9207763671875,56.2072334289551,,,,,,,,,,,,,,,,
,3989257388.7525,359.681915283203,49.985179901123,0.000382629904680263,1.16910544806239E-6,1,0.999253354069792,40.0298881530762,2.0078455860745,21.7499993741512,0.00188922201966495,0.00035555407865649,0.25,1.93057323756971E-6,0.000382621167513982,2.13886711528338E-6,359.685180664063,359.685180664063,49.9570999145508,50.0132598876953,47.4886223143896,17.0444157583673,124.483947753906,0,0,0,40,359.48095703125,1,4,1,1.9195556640625,56.2072334289551,,,,,,,,,,,,,,,,
,3989257466.535,361.394195556641,50.0132598876953,,,2,,,,21.7099993044138,,,,,,,361.394195556641,361.394195556641,50.0132598876953,50.0132598876953,,,124.631340026855,,,,40,364.807983398438,0,0,0,0.037994384765625,53.2746849060059,,,,,,,,,,,,,,,,
,3989257676.5165,364.669097900391,49.9921989440918,0.00038044737910634,1.73606741755464E-6,1,0.999253354069792,40.0298881530762,2.00787125924713,21.7000003904104,0.00188008618776803,0.000344698624827664,0.25,1.34953771864413E-7,0.000380439846133604,3.39620007294743E-7,364.671447753906,364.671447753906,49.9804992675781,50.0038986206055,47.3604352372358,17.0443566053653,125.023498535156,0,0,0,40,364.491180419922,1,4,1,1.91940307617187,55.7184753417969,,,,,,,,,,,,,,,,
,3989257965.2785,369.656280517578,49.9921989440918,0.000375196866599597,1.22291643755546E-6,1,0.999253354069792,40.0298881530762,2.00802671429149,21.7000003904104,0.00185490399412448,0.000336554495299421,0.25,-5.55174864169915E-7,0.000375189965486642,-3.55536489814602E-7,369.660064697266,369.660064697266,49.9711380004883,50.0132598876953,47.3502740664858,17.0436228905058,125.525260925293,0,0,0,40,369.497406005859,1,4,1,1.91940307617187,55.7184753417969,,,,,,,,,,,,,,,,
,3989258059.064,371.957061767578,49.9758224487305,,,2,,,,21.660000320673,,,,,,,371.957061767578,371.957061767578,49.9758224487305,49.9758224487305,,,125.684097290039,,,,40,375.416198730469,0,0,0,0.040435791015625,53.2746849060059,,,,,,,,,,,,,,,,
,3989258254.0775,374.650436401367,50.0202770233154,0.00037200539799026,1.65372203186545E-6,1,0.999253354069792,40.0298881530762,2.00799830513118,21.6499995440245,0.0018389809589656,0.000334345347070954,0.25,-4.15333231170432E-7,0.000371998622875741,-2.19364035145296E-7,374.652221679687,374.652221679687,50.017936706543,50.0226173400879,47.4776795151204,17.042046282767,126.007873535156,0,0,0,40,374.502746582031,1,4,1,1.91970825195313,56.2072334289551,,,,,,,,,,,,,,,,
,3989258542.8295,379.644287109375,50.0483551025391,0.000366363317510862,1.63958265090071E-6,1,0.999253354069792,40.0298881530762,2.00803702442691,21.6499995440245,0.00181032125967234,0.00033366970796224,0.25,4.80672157915493E-7,0.000366356299571298,6.71954030267351E-7,379.646820068359,379.646820068359,50.0413360595703,50.0553741455078,47.2283400174858,17.0432943414904,126.414398193359,0,0,0,40,379.495513916016,1,4,1,1.91909790039062,56.2072334289551,,,,,,,,,,,,,,,,
,3989258652.759,382.491455078125,49.9711380004883,,,2,,,,21.6700008624792,,,,,,,382.491455078125,382.491455078125,49.9711380004883,49.9711380004883,,,126.564186096191,,,,40,386.017059326172,0,0,0,0.03875732421875,53.2746849060059,,,,,,,,,,,,,,,,
,3989258832.6865,384.631240844727,50.0389957427978,0.000362461540473724,1.38408545572502E-6,1,0.999253354069792,40.0298881530762,1.99504885374379,21.6600000858307,0.0017800841464835,0.000326403631946148,0.25,1.43538798705678E-7,0.000362454872046818,3.3136062395364E-7,384.633728027344,384.633728027344,49.9945373535156,50.0834541320801,47.2173972182165,17.0350707947123,126.829971313477,0,0,0,40,384.510131835937,1,4,1,1.89834594726562,55.2297172546387,,,,,,,,,,,,,,,,
,3989259123.42,389.613174438477,50.017936706543,0.000358281531758377,1.11276216229347E-6,1,0.999253354069792,40.0298881530762,1.99511050603527,21.6600000858307,0.00175852365886264,0.000328581362962491,0.25,1.35081642912891E-6,0.000358274398789103,1.53529942396277E-6,389.613830566406,389.613830566406,49.9804992675781,50.0553741455078,47.3690331509473,17.0382664328986,127.250595092773,0,0,0,40,389.546783447266,1,4,1,1.89651489257813,55.2297172546387,,,,,,,,,,,,,,,,
,3989259250.104,393.020477294922,49.9851760864258,,,2,,,,21.71999984622,,,,,,,393.020477294922,393.020477294922,49.9851760864258,49.9851760864258,,,127.403305053711,,,,40,396.688537597656,0,0,0,0.043182373046875,53.7634429931641,,,,,,,,,,,,,,,,
,3989259415.1725,394.598876953125,49.9804992675781,0.000351078125303516,1.29183520144588E-6,1,0.999253354069792,40.0298881530762,1.98294511711144,21.7099990695715,0.00171337328314685,0.000317772634364449,0.25,8.54686736129629E-7,0.000351071439090807,1.03461193702231E-6,394.599914550781,394.599914550781,49.9804992675781,49.9804992675781,47.4471960028704,17.0327452009676,127.586349487305,0,0,0,40,394.597290039063,1,4,1,1.89407348632813,55.7184753417969,,,,,,,,,,,,,,,,
,3989259716.0335,399.617797851562,50.0249576568604,0.000347675725242282,1.35569355676976E-6,1,0.999253354069792,40.0298881530762,1.9830076212025,21.7099990695715,0.00169669136286813,0.000315409546850158,0.25,9.91736521841769E-7,0.000347669070037801,1.16935241617743E-6,399.619323730469,399.619323730469,49.989860534668,50.0600547790527,47.4135859765435,17.0326314254621,127.922370910645,0,0,0,40,399.890380859375,1,4,1,1.895751953125,55.7184753417969,,,,,,,,,,,,,,,,
,3989266574.046,49.985221862793,50.0038986206055,,,2,,,,20.1300003120303,,,,,,,49.985221862793,49.985221862793,50.0038986206055,50.0038986206055,,,91.2205963134766,,,,40,49.3418922424316,0,0,0,0.04119873046875,38.1231689453125,,,,,,,,,,,,,,,,
,3989266665.8225,50.2032737731934,49.9711380004883,0.0011093098373096,1.2784365340606E-6,1,0.999253354069792,40.0298881530762,1.98249867658658,20.1200004667044,0.00531327284395621,0.0012867224336333,0.25,5.523899797175E-5,0.00109982729544732,6.2936526154759E-5,50.2027244567871,50.2027244567871,49.9617767333984,49.9804992675781,46.7226263655434,17.0150141790962,91.1687164306641,0,0,0,40,49.7974739074707,1,4,1,1.89483642578125,45.4545478820801,,,,,,,,,,,,,,,,
,3989267039.5465,55.2001056671143,49.985179901123,0.00105589281445189,1.04043343037047E-6,1,0.999253354069792,40.0298881530762,1.98223124090608,20.1200004667044,0.00506890389296449,0.00121180362724256,0.25,4.95177565320429E-5,0.00104881222522819,5.69291985336256E-5,55.2002639770508,55.2002639770508,49.9758224487305,49.9945373535156,47.0657612854857,17.0179905431047,92.6003341674805,0,0,0,40,54.725269317627,1,4,1,1.89666748046875,52.7859268188477,,,,,,,,,,,,,,,,
,3989267190.622,59.4941711425781,49.989860534668,,,2,,,,20.1300003120303,,,,,,,59.4941711425781,59.4941711425781,49.989860534668,49.989860534668,,,93.7467346191406,,,,40,60.2296371459961,0,0,0,0.04241943359375,49.8533744812012,,,,,,,,,,,,,,,,
,3989267417.311,60.2217121124268,50.0272979736328,0.00101247926329246,7.95642113280839E-7,1,0.999253354069792,40.0298881530762,1.98206784811705,20.1200004667044,0.00487060093707843,0.00114900572243256,0.25,4.486192162464E-5,0.00100730525361333,5.16548181566105E-5,60.2218551635742,60.2218551635742,50.0272979736328,50.0272979736328,47.0266798595242,17.0182775756777,93.8044662475586,0,0,0,40,59.7102546691895,1,4,1,1.8963623046875,53.2746849060059,,,,,,,,,,,,,,,,
,3989267761.1025,65.231330871582,50.017936706543,0.000971576134375589,1.15956422056791E-6,1,0.999253354069792,40.0298881530762,1.98210064954495,20.1200004667044,0.00468356543349913,0.00108350377948889,0.25,3.94135337135703E-5,0.000967834957480768,4.5431439520412E-5,65.2315521240234,65.2315521240234,49.9992179870605,50.0366554260254,47.0290247450819,17.0207982897873,95.0314865112305,0,0,0,40,64.686149597168,1,4,1,1.89834594726562,55.2297172546387,,,,,,,,,,,,,,,,
,3989267808.069,66.0112762451172,49.9804992675781,,,2,,,,20.1500004643202,,,,,,,66.0112762451172,66.0112762451172,49.9804992675781,49.9804992675781,,,95.2467269897461,,,,40,66.7839126586914,0,0,0,0.04180908203125,52.7859268188477,,,,,,,,,,,,,,,,
,3989268109.852,70.2055702209473,49.9945392608643,0.000934269945091029,1.13938342740566E-6,1,0.999253354069792,40.0298881530762,1.98196861566716,20.1399996876717,0.00451130168064838,0.00102288538679318,0.25,3.43998466884066E-5,0.000931546742581318,3.96454684369506E-5,70.205940246582,70.205940246582,49.9664611816406,50.0226173400879,46.992288204678,17.0196908107389,96.0770645141602,0,0,0,40,69.639762878418,1,4,1,1.89834594726562,54.2522010803223,,,,,,,,,,,,,,,,
,3989268424.618,75.2040252685547,50.0413360595703,,,2,,,,20.1699996852875,,,,,,,75.2040252685547,75.2040252685547,50.0413360595703,50.0413360595703,,,97.0484085083008,,,,40,74.6104888916016,0,0,0,0.044403076171875,52.7859268188477,,,,,,,,,,,,,,,,
,3989268459.5535,75.1787452697754,49.9734783172607,0.000901123308106583,8.10371377011494E-7,1,0.999253354069792,40.0298881530762,1.99423305584124,20.1600007712841,0.00438367540417188,0.000975365310678324,0.25,3.00802298147764E-5,0.000899112848131366,3.46309000420245E-5,75.1788864135742,75.1788864135742,49.9477386474609,49.9992179870605,47.0485654580627,17.0267078606057,96.9973297119141,0,0,0,40,74.5909957885742,1,4,1,1.89697265625,53.7634429931641,,,,,,,,,,,,,,,,
,3989268810.2505,80.1540565490723,50.0319766998291,0.000867959344317369,1.44460195135523E-6,1,0.999253354069792,40.0298881530762,1.99417264718387,20.1600007712841,0.00422682702907356,0.000926148307142836,0.25,2.6633313113757E-5,0.000866453177059737,3.05704933415767E-5,80.1544952392578,80.1544952392578,49.9992179870605,50.0647354125977,47.0954631692165,17.0273683392268,97.8175582885742,0,0,0,40,79.5509033203125,1,4,1,1.89865112304687,55.7184753417969,,,,,,,,,,,,,,,,
,3989269003.361,85.5496673583984,50.0319747924805,,,2,,,,20.1899998375773,,,,,,,85.5496673583984,85.5496673583984,50.0319747924805,50.0319747924805,,,98.5853729248047,,,,40,85.9278869628906,0,0,0,0.045623779296875,52.7859268188477,,,,,,,,,,,,,,,,
,3989269162.051,85.1334114074707,49.9968795776367,0.00083908198175284,6.59443538921202E-7,1,0.999253354069792,40.0298881530762,1.98188854686315,20.1799999922514,0.00406509436177524,0.00087991499795259,0.25,2.40098984197722E-5,0.000837929591427601,2.74371175056397E-5,85.1338195800781,85.1338195800781,49.989860534668,50.0038986206055,47.4565755451012,17.0222897697986,98.51806640625,0,0,0,40,84.5398483276367,1,4,1,1.8975830078125,55.2297172546387,,,,,,,,,,,,,,,,
,3989269513.7195,90.1133728027344,49.9945373535156,0.000811052650913873,9.81378264004351E-7,1,0.999253354069792,40.0298881530762,1.98173923959462,20.1799999922514,0.0039316988238366,0.000841753536313057,0.25,2.17006382420615E-5,0.000810156436298761,2.46969545831437E-5,90.1135864257812,90.1135864257812,49.9851760864258,50.0038986206055,47.0337145161973,17.0216703629017,99.1693572998047,0,0,0,40,89.542366027832,1,4,1,1.89895629882813,55.2297172546387,,,,,,,,,,,,,,,,
,3989269620.785,92.9124069213867,49.9851760864258,,,2,,,,20.2000003793836,,,,,,,92.9124069213867,92.9124069213867,49.9851760864258,49.9851760864258,,,99.4931335449219,,,,40,94.4658813476563,0,0,0,0.044403076171875,52.7859268188477,,,,,,,,,,,,,,,,
,3989269866.5215,95.0946769714355,49.9664573669434,0.00078783442094785,1.22009906341923E-6,1,0.999253354069792,40.0298881530762,1.99404424837774,20.1900005340576,0.0038449456693747,0.000811997664475387,0.25,1.91559437364513E-5,0.000787125129374415,2.18027898489269E-5,95.094856262207,95.094856262207,49.9617767333984,49.9711380004883,47.1634648503896,17.0277441320805,99.7977600097656,0,0,0,40,94.5327987670898,1,4,1,1.89834594726562,55.7184753417969,,,,,,,,,,,,,,,,
,3989270219.239,100.08031463623,50.0062370300293,0.000763958880813711,9.05376692809663E-7,1,0.999253354069792,40.0298881530762,1.99392593630227,20.1900005340576,0.00372990507742717,0.000781314640526921,0.25,1.75463061370671E-5,0.000763388694346202,1.9892359798765E-5,100.080436706543,100.080436706543,50.0038986206055,50.0085754394531,47.3166640401589,17.0275690558526,100.467140197754,0,0,0,40,99.5260162353516,1,4,1,1.89895629882813,55.2297172546387,,,,,,,,,,,,,,,,
,3989270239.612,100.122482299805,50.0132598876953,,,2,,,,20.2099999898672,,,,,,,100.122482299805,100.122482299805,50.0132598876953,50.0132598876953,,,100.476722717285,,,,40,100.217918395996,0,0,0,0.04486083984375,53.2746849060059,,,,,,,,,,,,,,,,
,3989270573.974,105.065422058105,50.0038986206055,0.000744384907475424,1.12023089492235E-6,1,0.999253354069792,40.0298881530762,1.98171471522545,20.1999992132187,0.00361455211685141,0.000749111555178172,0.25,1.56975355689811E-5,0.000743919802542129,1.7798217159808E-5,105.06534576416,105.06534576416,49.9758224487305,50.0319747924805,47.0344961447165,17.0248053081612,101.051124572754,0,0,0,40,104.526664733887,1,4,1,1.89895629882813,55.2297172546387,,,,,,,,,,,,,,,,
,3989270765.871,110.510604858398,49.9664611816406,,,2,,,,20.2300001421571,,,,,,,110.510604858398,110.510604858398,49.9664611816406,49.9664611816406,,,101.562202453613,,,,40,111.351753234863,0,0,0,0.043487548828125,52.7859268188477,,,,,,,,,,,,,,,,
,3989270930.6885,110.054862976074,50.0062370300293,0.000726262436595926,8.64920968730509E-7,1,0.999253354069792,40.0298881530762,1.98174333829056,20.2200002968311,0.00352868806588775,0.000721418970146784,0.25,1.35193885850418E-5,0.000725879666780101,1.54124073436162E-5,110.054626464844,110.054626464844,50.0038986206055,50.0085754394531,46.924286523505,17.022634322536,101.646537780762,0,0,0,40,109.533706665039,1,4,1,1.89682006835938,55.2297172546387,,,,,,,,,,,,,,,,
