Temperature (K) [50K],Field (T) [50K],Magnetization (A m^2/kg) [50K],Temperature (K) [150K],Magnetization (A m^2/kg) [150K],Temperature (K) [300K],Magnetization (A m^2/kg) [300K]
50.1644668579102,-2.32468447265625,-1.0501154386574818,150.00634765625,-0.5062660733048029,299.998886108398,-0.3155989813624942
50.1642208099365,-2.32681875,-1.0508389848027841,150.006629943848,-0.5064828491543014,299.999099731445,-0.3157876079732143
50.1641483306885,-2.32857568359375,-1.0515694468057841,150.006591796875,-0.5068652515300603,299.999374389648,-0.3159542476815431
50.1640949249268,-2.330567578125,-1.0524062768648417,150.006706237793,-0.5071560768772583,299.999237060547,-0.3161548334218115
50.1641254425049,-2.33256767578125,-1.053164363159482,150.006553649902,-0.5075711492475323,299.999740600586,-0.316361711710918
50.1641311645508,-2.33457646484375,-1.053948874337223,150.006553649902,-0.5078130620219777,300.000244140625,-0.3165259081171784
50.1642379760742,-2.3365779296875,-1.0546679709758777,150.006698608398,-0.5081882000718021,299.999877929687,-0.31665862369927117
50.1641731262207,-2.33846591796875,-1.055432191565712,150.006484985352,-0.5085624033639863,299.999374389648,-0.31685939500943305
50.1642932891846,-2.3404740234375003,-1.0562748693988848,150.006164550781,-0.5088958301784187,299.998809814453,-0.31701243241801075
50.1645565032959,-2.34248974609375,-1.0570374287336257,150.006698608398,-0.5091632709231835,299.999237060547,-0.3172061602959043
50.1647834777832,-2.34450595703125,-1.0577610805306044,150.007095336914,-0.5093792914777265,299.999588012695,-0.3173745953716763
50.1648139953613,-2.3465048828125,-1.058558314182489,150.007164001465,-0.5097549327658597,299.999588012695,-0.3175639269150323
50.1646919250488,-2.3485048828125,-1.0593313922945826,150.007133483887,-0.5100587525579445,299.999588012695,-0.3177381272199899
50.1643886566162,-2.350501171875,-1.0600400196671869,150.006843566895,-0.5104206632992488,299.999725341797,-0.31795229626271293
50.1642456054687,-2.35263701171875,-1.0608516651384172,150.006706237793,-0.5106894664412266,299.999374389648,-0.3181276450721971
50.1643466949463,-2.354546484375,-1.0616309900500143,150.006622314453,-0.5110363813042748,299.999099731445,-0.3182923518195604
50.1645126342773,-2.35640693359375,-1.0624172270948344,150.006805419922,-0.511378096398674,299.998519897461,-0.3184783958031467
50.1646747589111,-2.3584365234375,-1.0632413742068345,150.00691986084,-0.5116862443522798,299.998443603516,-0.31865537314689063
50.1646327972412,-2.3604681640625,-1.063961804901964,150.006774902344,-0.5119746983523813,299.998458862305,-0.3188351048888798
50.1644420623779,-2.36248955078125,-1.0647524589855324,150.006736755371,-0.512326843689959,299.999313354492,-0.3190557898432331
50.1642513275146,-2.3645048828125,-1.0654718972487984,150.006988525391,-0.5126529629311338,299.998947143555,-0.31920208108735754
50.1644058227539,-2.36639970703125,-1.0662864518036905,150.006553649902,-0.5129383260270676,299.997802734375,-0.3193548211359949
50.1644115447998,-2.3684239257812503,-1.0670556325804317,150.006622314453,-0.5132733780323432,299.998168945313,-0.3195499560255942
50.1642093658447,-2.3704509765625,-1.0677490526871078,150.006980895996,-0.5136631315873791,299.998168945313,-0.31973287309649706
50.1640777587891,-2.37246533203125,-1.068619363136367,150.007164001465,-0.513930989572656,299.998519897461,-0.3199023994612079
50.1640758514404,-2.3743447265625,-1.0693573531116043,150.006950378418,-0.5143156860719545,299.998306274414,-0.3201077344139244
50.1640167236328,-2.3762158203125,-1.0701221960593164,150.006950378418,-0.5146499504276467,299.99787902832,-0.3202415645350453
