Temperature (K) [50K],Field (T) [50K],Magnetization (A m^2/kg) [50K],Temperature (K) [150K],Magnetization (A m^2/kg) [150K],Temperature (K) [300K],Magnetization (A m^2/kg) [300K]
50.20145988,1.4161021,0.0028017118157894734,150.0467987,0.0024853609649122805,299.9021912,0.0022253873596491222
50.20159912,1.414333643,0.0028005043157894732,150.0465088,0.002484735184210526,299.9021912,0.00222502700877193
50.20166206,1.412301514,0.0027991958771929823,150.0461578,0.002484021140350877,299.9012756,0.002224662640350877
50.20194435,1.4102930660000002,0.002798021149122807,150.0463257,0.0024832818157894737,299.9026337,0.0022243179824561403
50.20201111,1.40827627,0.002796757192982456,150.0458679,0.002482577228070175,299.9020538,0.0022239524210526315
50.20195198,1.406269385,0.0027954137894736844,150.0460434,0.0024819126754385967,299.9024048,0.0022235718596491224
50.20184898,1.404237451,0.0027939207807017538,150.0462952,0.00248132749122807,299.9025421,0.002223099175438597
50.20178986,1.402232227,0.002792725298245614,150.0461884,0.002480725736842105,299.9013367,0.0022226939035087717
50.20166969,1.4002248540000002,0.0027914823245614034,150.0460815,0.002479979342105263,299.9016113,0.0022223305701754388
50.20150185,1.398217285,0.0027900310789473683,150.0463715,0.002479217447368421,299.9022675,0.0022219990614035087
50.20131683,1.396343555,0.002788738412280702,150.0456543,0.002478558833333333,299.9013367,0.0022219220526315787
50.2012043,1.3942042970000001,0.0027874598245614035,150.0456543,0.002477924122807018,299.9021912,0.002221269254385965
50.20128632,1.3923494140000001,0.002786104368421053,150.0448608,0.0024773577368421055,299.9013367,0.002220941938596491
50.20114326,1.3903511720000001,0.002784919403508772,150.0447235,0.00247677249122807,299.9025421,0.00222070348245614
50.20085526,1.388475586,0.0027836386578947367,150.044548,0.0024760236666666667,299.9023285,0.002219994096491228
50.2005558,1.386458643,0.002782532061403509,150.0436478,0.002475224140350877,299.902832,0.0022199381315789472
50.2005558,1.38431582,0.0027811743070175437,150.043541,0.0024746925263157893,299.9030457,0.0022197173771929825
50.2005024,1.382426611,0.0027799095087719296,150.0438309,0.0024740076140350874,299.902832,0.002218993692982456
50.20000648,1.380410693,0.002778337526315789,150.0432892,0.002473320692982456,299.9034119,0.002218437640350877
50.20002937,1.378281885,0.002777257219298246,150.043251,0.0024726235087719297,299.9029846,0.002218219596491228
50.20029831,1.376410205,0.0027758720175438596,150.0432587,0.0024718266403508772,299.902771,0.0022180688421052632
50.20038986,1.374410107,0.0027746004912280703,150.043541,0.0024712203333333333,299.9030457,0.0022175870526315784
50.20029259,1.372402783,0.00277351598245614,150.0430756,0.0024706984385964915,299.9026184,0.0022171452543859648
50.20025635,1.370508936,0.002772022254385965,150.0441132,0.00247000901754386,299.9029846,0.0022169391140350876
50.20017242,1.3683747560000001,0.002770850535087719,150.0443954,0.0024692502280701757,299.9037781,0.002216507052631579
50.20026207,1.366372949,0.002769451657894737,150.0444336,0.0024686369824561405,299.9037781,0.0022160069824561403
50.20027542,1.364477197,0.002768162394736842,150.04422,0.002467894149122807,299.9031219,0.0022156370614035085
50.20029449,1.362590186,0.002766851763157895,150.0440063,0.00246736649122807,299.903183,0.002215212947368421
50.20031738,1.3605823730000002,0.0027653991754385964,150.0441895,0.0024665860701754386,299.9038391,0.002214959
50.20041847,1.358462061,0.002764424903508772,150.0443344,0.002465923166666667,299.90448,0.002214582149122807
50.20032883,1.356483008,0.0027629250701754382,150.0446167,0.0024651740263157895,299.9042053,0.002214340947368421
50.20026398,1.354484229,0.0027617881228070174,150.0444717,0.0024645782631578946,299.9034119,0.002213711236842105
50.20016289,1.35257749,0.0027603899649122805,150.0445099,0.002464152763157895,299.9033356,0.0022134885438596487
50.20016289,1.350544678,0.0027591683333333334,150.0440063,0.002463233061403509,299.9039154,0.002212869342105263
50.20031738,1.348407764,0.0027577641842105264,150.0445404,0.0024625438859649123,299.904129,0.0022127778947368423
50.20032883,1.346526953,0.0027565187280701757,150.0445404,0.00246177798245614,299.90448,0.0022121524210526313
50.20013809,1.3446384770000002,0.0027548554210526316,150.0441818,0.0024611840701754388,299.9046173,0.0022119388771929824
50.20013809,1.34250127,0.00275382348245614,150.0439301,0.002460404815789474,299.905777,0.0022116246228070175
50.20027542,1.3404938480000002,0.0027523411403508773,150.0437927,0.0024598111052631577,299.9056244,0.0022112844912280704
50.20021057,1.338607715,0.002751203692982456,150.044075,0.002459099184210526,299.9050446,0.002210855561403509
50.20000648,1.3365760740000001,0.00275001851754386,150.0438309,0.0024585504649122804,299.9057007,0.0022105229824561402
50.20001793,1.3345444340000001,0.002748582429824561,150.0438309,0.002457871956140351,299.9059143,0.002209905263157895
50.19994545,1.332529053,0.0027472857280701757,150.0438614,0.0024572424298245615,299.9060516,0.0022096900964912285
50.19945526,1.33064082,0.0027461007807017546,150.0440445,0.0024563588508771926,299.9065552,0.0022092738859649124
50.19921684,1.328506006,0.0027446994824561403,150.0441132,0.0024557752017543857,299.9064178,0.002209049859649123
50.1992588,1.326490479,0.002743337298245614,150.0441132,0.0024551178596491224,299.9064178,0.002208336035087719
50.19927597,1.324586816,0.0027421395087719293,150.0439377,0.0024543335350877193,299.9070587,0.002208035833333333
50.19914436,1.3225618160000001,0.0027406874210526315,150.0437927,0.0024537967280701756,299.9068451,0.0022079459210526315
50.19906616,1.3205686040000002,0.002739313105263158,150.0438995,0.0024528906842105264,299.9065552,0.00220735401754386
50.19903755,1.318567969,0.0027383372631578948,150.0437927,0.0024523073508771927,299.9072723,0.002207133342105263
50.19900703,1.31655874,0.0027367588684210527,150.0432892,0.002451661859649123,299.9068451,0.0022067247631578947
50.19913673,1.314431348,0.0027354854122807015,150.0433655,0.002450935745614035,299.9062042,0.002206299710526316
50.19905472,1.312405762,0.0027340165526315787,150.0440369,0.002450314596491228,299.9064178,0.002205862342105263
50.19944954,1.3105339360000001,0.002732850385964912,150.0436478,0.0024494202894736845,299.9065552,0.00220541099122807
50.19937706,1.308534082,0.0027316975877192985,150.0433273,0.002448792535087719,299.9066315,0.002205250394736842
50.19950867,1.3066605470000001,0.002730188052631579,150.0431137,0.0024481812631578946,299.9068451,0.0022048428947368417
50.19965363,1.3045328610000002,0.00272888899122807,150.0436172,0.002447598307017544,299.9070587,0.002204325807017544
50.19961166,1.302773779,0.0027276705263157893,150.0437927,0.0024467083947368423,299.9066315,0.00220410950877193
50.19940186,1.3006473630000002,0.002726325096491228,150.0437546,0.002446024640350877,299.9064178,0.00220360451754386
50.19927597,1.298776465,0.002724971570175438,150.0434341,0.002445415280701754,299.9076996,0.0022031820789473688
50.19896507,1.296646484,0.0027237040701754383,150.0434036,0.002444734666666667,299.907486,0.002202742631578947
50.19898224,1.294782764,0.002722425438596491,150.0440445,0.002444054219298246,299.9073486,0.002202515745614035
50.19888687,1.292895898,0.002720810692982456,150.0435104,0.0024433154122807015,299.9076385,0.0022020137543859648
50.19862366,1.290622803,0.002719593245614035,150.0432587,0.0024424101140350877,299.9075623,0.0022016568245614037
50.1985569,1.2887431640000002,0.002718171043859649,150.0431137,0.0024418982807017544,299.907196,0.0022012682894736843
50.19872475,1.2866270510000002,0.0027170993596491227,150.0430374,0.002441193149122807,299.9075623,0.002200813394736842
50.19872475,1.2845066410000001,0.002715611298245614,150.0426788,0.0024405864385964914,299.9077759,0.0022005126666666667
50.19867134,1.2828804690000002,0.0027142531491228072,150.0421829,0.0024400085789473684,299.9077759,0.0022001109824561407
50.1986351,1.2808729,0.0027131340614035084,150.0422897,0.0024391486754385965,299.9075623,0.0021996053859649123
50.19878578,1.278864893,0.0027116945263157893,150.0421448,0.0024381857543859654,299.9073486,0.0021993963157894737
50.19901276,1.276832715,0.0027106085087719297,150.0422211,0.002437736245614035,299.907486,0.0021987115701754384
50.19882202,1.2750719730000002,0.002709116684210526,150.0418625,0.002437006131578947,299.9068451,0.0021985387982456145
50.19851685,1.273056396,0.0027079111228070175,150.0419693,0.002436164052631579,299.9072723,0.0021980450350877192
50.19818687,1.270775098,0.0027064734298245614,150.0418243,0.0024355223333333335,299.907486,0.0021976255175438597
50.19791794,1.269015771,0.0027051823157894735,150.041893,0.0024348161491228072,299.9074097,0.002197370552631579
50.19791794,1.266754004,0.0027039127631578947,150.0419998,0.0024342871228070174,299.9078522,0.0021968372543859646
50.19778633,1.264994482,0.0027022987631578946,150.0420761,0.002433509956140351,299.907486,0.002196539149122807
50.19776726,1.26298623,0.002701252114035088,150.0415039,0.0024329880438596495,299.9066925,0.0021961918771929824
50.1981144,1.26097002,0.002699722649122807,150.0420761,0.0024321386315789475,299.9080658,0.002195609684210526
50.1983242,1.258938818,0.002698470157894737,150.0418243,0.0024312541140350877,299.9076385,0.002195167929824561
50.19857597,1.256898145,0.002696945394736842,150.0417557,0.002430691885964912,299.9079895,0.0021947501491228066
50.19881439,1.2549937500000001,0.002695917140350877,150.0415802,0.0024299656140350876,299.908493,0.0021946527631578946
50.19893456,1.253006836,0.00269451350877193,150.0413589,0.0024292285263157894,299.9083557,0.002194540596491228
50.19898224,1.250999951,0.002693050947368421,150.0412521,0.0024285978333333335,299.9090576,0.0021937786315789475
50.19902992,1.248848975,0.0026918598421052636,150.041832,0.0024280054210526316,299.9090576,0.0021935180438596488
50.19893456,1.246833398,0.002690366394736842,150.0420074,0.0024273353245614034,299.9085693,0.0021929549824561403
50.19881439,1.2448080080000001,0.0026891510350877195,150.0415726,0.0024264350000000002,299.9106293,0.0021925903508771927
50.1986351,1.2428952149999999,0.002687709596491228,150.0414352,0.0024256947105263157,299.9104156,0.002192182701754386
50.19856262,1.240838721,0.0026866336403508773,150.0411835,0.0024250192894736842,299.9098358,0.0021916840789473683
50.1983242,1.238822461,0.0026849664736842103,150.0417557,0.0024241872631578947,299.9104156,0.0021913459736842104
50.19828415,1.23694375,0.002683910350877193,150.0412903,0.002423646622807017,299.9120026,0.0021909347456140348
50.19831848,1.234918213,0.0026825168596491225,150.0414352,0.0024230183684210527,299.9120026,0.0021905799210526315
50.1979599,1.232886279,0.002681163736842105,150.0412216,0.0024222788596491227,299.9114838,0.002190174403508772
50.19792366,1.2308630370000002,0.0026798996403508773,150.0409622,0.0024215669122807015,299.9124298,0.0021896309824561404
50.197649,1.228728125,0.002678476868421053,150.0407867,0.0024207467631578946,299.9111328,0.002189363710526316
50.197649,1.2267119140000002,0.0026770324824561403,150.0404663,0.002420012526315789,299.9115601,0.002188848596491228
50.19789314,1.2249610350000002,0.002675771894736842,150.0402908,0.0024194215263157893,299.9111328,0.002188568956140351
50.1980381,1.222945703,0.002674290745614035,150.0396729,0.0024185812192982457,299.9113464,0.0021881883333333334
50.19813156,1.220927148,0.0026730610701754384,150.0394287,0.0024177290614035086,299.9113464,0.0021875173245614033
50.19813156,1.219025781,0.0026716542368421053,150.0397491,0.002417187605263158,299.9111328,0.0021873159649122807
50.19828224,1.217012793,0.002670213157894737,150.0397186,0.0024164492719298248,299.9117737,0.0021868056842105263
50.19815063,1.214885693,0.0026689202368421054,150.0397186,0.0024157845087719298,299.9106293,0.0021863659912280706
50.19795799,1.212996973,0.002667484684210526,150.039566,0.0024150555701754387,299.9107819,0.002185898140350877
50.19814491,1.2109971190000002,0.002666241885964912,150.0396729,0.002414237236842105,299.9113464,0.0021855853245614037
50.19834328,1.209003564,0.0026648892192982455,150.039856,0.002413529438596491,299.9113464,0.0021850396228070175
50.19829559,1.206876367,0.0026637092719298244,150.0393219,0.0024128028245614034,299.9110565,0.0021846765438596496
50.19830704,1.2050049800000002,0.0026623256491228073,150.0388184,0.0024119296754385967,299.9112091,0.002184420464912281
50.19816971,1.2030125980000002,0.0026609606140350875,150.0391083,0.0024113006842105262,299.9116364,0.0021838824824561404
50.19799614,1.2010036130000001,0.002659469289473684,150.0392151,0.0024107103684210523,299.9123383,0.0021833897280701758
50.19779205,1.199004932,0.0026580880789473685,150.0388184,0.0024099415350877194,299.9123383,0.0021830823771929824
50.197649,1.1970043460000002,0.0026569258157894734,150.0391769,0.0024092744824561405,299.9123383,0.002182538868421053
50.19741631,1.194988379,0.0026554810877192983,150.0388947,0.002408443140350877,299.9124298,0.0021821928157894736
50.19738007,1.19299624,0.0026542037543859647,150.0387878,0.0024077951315789473,299.9123535,0.00218176649122807
50.19758797,1.190997998,0.0026528311491228066,150.038681,0.0024069014912280703,299.911911,0.0021811733245614036
50.19762993,1.188985498,0.002651350122807018,150.0388947,0.0024063868157894737,299.913208,0.00218104550877193
50.19776726,1.187113574,0.00265019400877193,150.0392838,0.0024053547368421053,299.9136353,0.002180527131578947
50.19783974,1.184990967,0.0026485390438596495,150.0387497,0.0024047538157894737,299.9134827,0.002180096192982456
50.19745064,1.182989697,0.002647185280701754,150.0383911,0.002404130342105263,299.913208,0.0021796435263157898
50.19731331,1.1809755370000001,0.002645801394736842,150.0384598,0.0024032379912280696,299.913147,0.002179246236842105
50.19722939,1.179108789,0.002644539078947368,150.0390015,0.0024027248245614037,299.9127045,0.0021789518157894735
50.19719887,1.1771023440000001,0.0026430093070175433,150.0387497,0.0024016576315789477,299.9127045,0.0021784711578947367
50.19709778,1.1750875980000002,0.0026417343157894737,150.0390015,0.002401115921052632,299.9129333,0.0021778374298245615
50.19697762,1.173213818,0.0026405729561403512,150.0388184,0.0024004204298245613,299.9129944,0.002177599298245614
50.19684029,1.17120625,0.002639240640350877,150.0388184,0.0023996674561403506,299.9134827,0.0021771249912280704
50.19705009,1.169197461,0.0026378613070175442,150.0384598,0.0023988999824561402,299.9141388,0.002176708605263158
50.19697189,1.16718125,0.002636349710526316,150.0383911,0.0023980378245614035,299.9137726,0.0021761981140350876
50.1971035,1.165277295,0.0026349205789473686,150.0387115,0.002397380877192983,299.9139252,0.002175853412280702
50.19720459,1.163253125,0.002633785149122807,150.0384216,0.002396623842105263,299.9137115,0.0021754106929824566
50.19720459,1.161235156,0.0026323727543859647,150.0386429,0.002395726552631579,299.913559,0.0021749923771929823
50.19715691,1.1591174320000002,0.0026308021052631574,150.0380325,0.0023950463859649124,299.913559,0.0021744661754385967
50.19706726,1.157237402,0.002629567131578947,150.0379944,0.0023942229649122804,299.9144135,0.002174019552631579
50.19711494,1.155221143,0.002628122236842105,150.0379944,0.002393766842105263,299.914856,0.002173668096491228
50.19711494,1.1533344730000001,0.0026267924561403505,150.037674,0.0023928158070175435,299.9154205,0.0021731937105263156
50.19688797,1.151328125,0.0026256522192982454,150.0378189,0.0023921009736842104,299.9149933,0.0021729412280701754
